Time,Close,High,Low,Open,Volume
09:30,69.819999,69.93,69.330001,69.459999,825419.0
09:35,69.870002,69.935302,69.75,69.824996,110764.0
09:40,69.760002,69.900001,69.720001,69.872497,112729.0
09:45,69.769096,69.797798,69.705001,69.760002,113328.0
09:50,69.839996,69.915,69.720001,69.769996,90876.0
09:55,69.889999,69.940002,69.819999,69.849998,123141.0
10:00,70.014999,70.050003,69.889999,69.900001,241134.0
10:05,70.199996,70.285003,70.004997,70.019996,269378.0
10:10,70.099998,70.210098,70.050003,70.199996,234006.0
10:15,70.065002,70.080001,69.959999,70.065002,358597.0
10:20,70.084999,70.190002,70.04,70.069999,187027.0
10:25,70.080001,70.145599,70.050003,70.084999,174958.0
10:30,70.139999,70.209999,70.089996,70.089996,168806.0
10:35,70.035003,70.154998,70.035003,70.144996,255238.0
10:40,70.004997,70.084999,69.989997,70.035102,165578.0
10:45,69.944999,70.029998,69.915,70.004997,183444.0
10:50,69.974998,69.995002,69.915,69.949996,150526.0
10:55,70.010101,70.055,69.944999,69.974998,133064.0
11:00,70.029998,70.059997,69.955001,70.014999,113567.0
11:05,70.0,70.084999,69.989997,70.029998,87782.0
11:10,69.974998,70.044998,69.974998,70.004997,63375.0
11:15,69.949996,69.989997,69.949996,69.974998,66730.0
11:20,69.964996,69.985,69.930099,69.959999,92405.0
11:25,69.889999,69.974998,69.873703,69.970001,99147.0
11:30,69.904998,69.919998,69.879997,69.879997,67943.0
11:35,69.93,69.985,69.882003,69.910003,101472.0
11:40,69.955001,69.989997,69.939903,69.939903,61440.0
11:45,69.949996,69.978202,69.919998,69.955001,84469.0
11:50,70.014999,70.025001,69.955001,69.955001,97019.0
11:55,70.043876,70.069999,70.010002,70.014999,66772.0
12:00,70.074996,70.089996,70.035003,70.044998,104116.0
12:05,70.114997,70.139999,70.065002,70.074996,110008.0
12:10,70.209999,70.209999,70.114997,70.114997,112436.0
12:15,70.257598,70.260002,70.199996,70.205001,99839.0
12:20,70.300003,70.300003,70.230102,70.260002,95532.0
12:25,70.205001,70.319999,70.199996,70.29,615948.0
12:30,70.194999,70.209999,70.150001,70.205001,114689.0
12:35,70.224998,70.235,70.1725,70.194999,68245.0
12:40,70.315002,70.334999,70.235,70.235,92379.0
12:45,70.400001,70.410003,70.29,70.309997,151548.0
12:50,70.400001,70.43,70.370002,70.404998,97830.0
12:55,70.394996,70.459899,70.385002,70.405403,175963.0
13:00,70.364997,70.394996,70.309997,70.389999,169539.0
13:05,70.375,70.43,70.355003,70.364997,115577.0
13:10,70.349998,70.410003,70.349998,70.370002,82390.0
13:15,70.333702,70.355598,70.285003,70.355598,83533.0
13:20,70.375602,70.3899,70.309997,70.339996,118086.0
13:25,70.434997,70.449996,70.375,70.375,92130.0
13:30,70.510002,70.514999,70.43,70.434997,152397.0
13:35,70.525001,70.550003,70.495002,70.514999,119750.0
13:40,70.495002,70.54,70.483497,70.525001,102137.0
13:45,70.507202,70.539901,70.459999,70.5,108398.0
13:50,70.54,70.547798,70.510002,70.510002,84217.0
13:55,70.485,70.565002,70.485,70.535003,97676.0
14:00,70.5,70.519996,70.479896,70.485,89431.0
14:05,70.514999,70.519996,70.474998,70.5,69563.0
14:10,70.605003,70.615097,70.5,70.519996,108332.0
14:15,70.599998,70.61,70.559997,70.599998,100966.0
14:20,70.5699,70.625,70.550003,70.599998,104410.0
14:25,70.589996,70.598999,70.550003,70.565002,85209.0
14:30,70.605003,70.620002,70.569999,70.589996,90290.0
14:35,70.690002,70.690002,70.599998,70.599998,87224.0
14:40,70.675003,70.714996,70.660003,70.690002,118886.0
14:45,70.605003,70.68,70.599998,70.675003,110161.0
14:50,70.495002,70.620002,70.495002,70.605003,124327.0
14:55,70.495002,70.544998,70.470001,70.495002,127009.0
15:00,70.529998,70.54,70.480003,70.495002,100816.0
15:05,70.449996,70.529998,70.440002,70.525001,79484.0
15:10,70.385002,70.440002,70.364997,70.440002,97502.0
15:15,70.309997,70.385002,70.279998,70.385002,150066.0
15:20,70.319999,70.349998,70.305,70.315002,110358.0
15:25,70.345001,70.364997,70.319999,70.324996,144681.0
15:30,70.375,70.404998,70.345001,70.345001,157020.0
15:35,70.404998,70.43,70.376998,70.379997,167643.0
15:40,70.470001,70.470001,70.379997,70.410003,241841.0
15:45,70.495002,70.54,70.470001,70.470001,240093.0
15:50,70.474998,70.614997,70.419998,70.5,604274.0
15:55,70.459999,70.480003,70.389999,70.480003,1028038.0
16:00,70.43,70.43,70.43,70.43,
