Time,Close,High,Low,Open,Volume
09:30,639.469604,644.099975,636.179992,642.0,136151.0
09:35,642.270019,643.950012,638.190002,639.23999,40146.0
09:40,641.0,642.849975,638.780029,641.835021,41180.0
09:45,636.349975,640.765014,635.98999,640.765014,46309.0
09:50,639.530029,640.270019,636.46997,636.760009,26562.0
09:55,637.96997,640.0,637.25,639.405029,27759.0
10:00,637.520019,638.549987,636.210021,637.625,33160.0
10:05,637.570007,638.43988,637.01007,637.619995,15910.0
10:10,638.789978,639.0,636.155517,637.5,15325.0
10:15,638.46997,639.440002,637.836669,638.770019,25396.0
10:20,638.059997,640.0,637.770019,638.650024,29144.0
10:25,640.900024,641.260009,637.440002,638.48999,39687.0
10:30,642.085021,642.419982,640.650024,640.994995,29368.0
10:35,639.510009,642.909973,639.270019,642.085021,22351.0
10:40,639.905029,640.898986,639.599975,639.599975,16526.0
10:45,640.335021,640.580017,639.400024,639.599975,29229.0
10:50,639.515014,640.580017,639.340026,640.462402,11877.0
10:55,640.080017,640.309997,638.669982,639.159973,46997.0
11:00,638.950012,640.390014,638.150024,640.080017,23662.0
11:05,638.815002,639.840026,636.859985,638.875,44315.0
11:10,639.744384,640.0,638.559997,638.73999,12306.0
11:15,637.940002,640.069885,637.596496,640.069885,12769.0
11:20,637.405029,638.585021,637.150024,638.030029,10362.0
11:25,637.070007,637.719909,636.390014,637.01007,21586.0
11:30,635.580017,637.090026,635.349975,636.98999,15181.0
11:35,635.520019,636.150024,634.570007,635.599975,19187.0
11:40,634.080017,635.760009,633.830017,635.520019,19239.0
11:45,633.950012,634.840026,633.5,634.080017,24231.0
11:50,633.190002,634.575012,632.380004,634.125,21505.0
11:55,633.159973,634.5,633.159973,633.369995,22632.0
12:00,633.159973,633.849975,632.830017,632.940002,13490.0
12:05,633.020019,633.849975,632.669982,633.164978,13785.0
12:10,633.270019,633.999877,632.520019,632.700012,11087.0
12:15,632.875,633.770019,632.5,633.359985,12350.0
12:20,631.86499,633.119995,631.679992,632.875,22332.0
12:25,630.340026,632.0,629.98999,631.690002,38565.0
12:30,628.839904,630.090026,628.090026,630.080017,14892.0
12:35,629.838012,630.25,628.200012,628.294982,10150.0
12:40,629.140014,630.549987,629.140014,629.840026,38011.0
12:45,628.620483,629.140014,628.179992,629.130004,10167.0
12:50,629.289916,629.289916,628.645019,628.645019,6676.0
12:55,629.455017,629.890014,628.71997,629.059997,11245.0
13:00,629.710021,629.849975,628.700012,629.474975,24314.0
13:05,629.442199,629.940002,629.390014,629.710021,8145.0
13:10,629.765014,630.289978,629.330017,629.520019,41628.0
13:15,629.490112,630.159973,629.490112,630.010009,9674.0
13:20,629.609985,629.919982,629.299987,629.84497,11920.0
13:25,629.690002,629.955017,629.380004,629.390014,12632.0
13:30,629.820007,630.219909,629.340026,629.679992,16300.0
13:35,629.060119,629.830017,628.86499,629.825012,57370.0
13:40,628.590026,629.559997,628.287902,628.984985,12299.0
13:45,627.809997,628.47998,627.590026,628.414978,18999.0
13:50,627.125,628.369873,627.010009,627.710021,20977.0
13:55,628.002502,628.679992,627.169982,627.169982,23743.0
14:00,628.070007,628.610778,627.799987,627.97998,12039.0
14:05,628.75,629.265991,628.210021,628.210021,18926.0
14:10,628.840026,629.369995,628.580078,628.580078,15636.0
14:15,628.424987,629.044982,628.174987,628.994628,14541.0
14:20,627.983825,628.71112,627.619995,628.590026,9765.0
14:25,627.400024,627.72998,626.330017,627.71997,24795.0
14:30,626.22998,627.429992,625.450012,627.429992,22072.0
14:35,626.179992,626.589904,625.119995,626.215026,21480.0
14:40,626.21997,626.530029,625.700012,626.299987,18435.0
14:45,626.48999,626.629028,625.770019,625.945007,21386.0
14:50,627.299987,627.340026,626.450012,626.494995,20141.0
14:55,626.61499,627.367492,625.190002,627.347473,29704.0
15:00,626.265014,626.760009,625.450012,626.619995,26136.0
15:05,627.359985,627.544982,625.950012,626.080017,44426.0
15:10,627.5,628.054992,627.21997,627.450012,17928.0
15:15,627.715026,628.0,627.02008,627.47998,36358.0
15:20,628.809997,628.919982,627.039978,627.510009,20916.0
15:25,628.25,629.47998,628.25,629.062011,22508.0
15:30,628.804992,629.169372,628.000122,628.38623,29894.0
15:35,629.380004,629.71997,628.059997,628.609985,23670.0
15:40,629.619995,629.72998,628.929992,629.349975,31088.0
15:45,629.299987,629.820007,628.914978,629.73999,44620.0
15:50,628.880004,630.0,628.770019,629.299987,77290.0
15:55,629.179992,629.440002,627.859985,628.760009,179648.0
16:00,629.0,629.0,629.0,629.0,
