Time,Close,High,Low,Open,Volume
09:30,339.23999,339.290008,337.650909,338.649993,671254.0
09:35,339.339996,339.659912,338.959991,339.109985,59772.0
09:40,341.170013,341.725006,339.220001,339.450012,137078.0
09:45,342.024993,342.420013,340.760009,341.329986,68574.0
09:50,342.619995,343.0,341.950012,342.200012,58852.0
09:55,341.670013,342.619995,341.600006,342.43341,46144.0
10:00,341.399993,341.769989,340.820007,341.734985,63452.0
10:05,341.529998,341.625,341.109985,341.450012,39421.0
10:10,342.279998,342.429992,341.380004,341.380004,46099.0
10:15,342.269989,342.829986,342.100006,342.290008,58897.0
10:20,342.434997,342.73001,342.049987,342.269989,37974.0
10:25,342.125,342.529998,342.079986,342.350006,32070.0
10:30,342.600006,342.600006,341.89569,342.100006,42037.0
10:35,342.295013,342.660003,342.269989,342.579986,37009.0
10:40,342.23999,342.73999,342.23999,342.329986,28957.0
10:45,342.320007,342.609985,342.100006,342.23999,44602.0
10:50,342.360382,342.609985,342.23999,342.23999,78179.0
10:55,342.25,342.609985,342.100006,342.570007,42645.0
11:00,342.670013,342.850006,342.369995,342.369995,50976.0
11:05,342.940002,343.25,342.589996,342.640014,60673.0
11:10,343.25,343.359985,342.850006,342.899993,30849.0
11:15,343.244995,343.545013,343.170013,343.25,57851.0
11:20,342.904998,343.369995,342.709991,343.309997,76225.0
11:25,343.244995,343.470001,342.929992,342.979095,47524.0
11:30,343.059997,343.255004,342.904998,343.244995,21639.0
11:35,343.049987,343.420013,343.024993,343.070007,20842.0
11:40,343.182006,343.390014,343.010009,343.010009,25009.0
11:45,343.029998,343.224212,343.0,343.200012,24326.0
11:50,343.304992,343.390014,343.029998,343.029998,23114.0
11:55,343.359985,343.627685,343.25,343.347106,26161.0
12:00,343.200012,343.440002,343.190002,343.390014,30562.0
12:05,343.200012,343.549987,343.200012,343.207885,37241.0
12:10,343.170013,343.299987,343.049987,343.209991,22693.0
12:15,342.920013,343.25,342.899993,343.149993,24738.0
12:20,343.196105,343.260009,342.829986,342.98001,21772.0
12:25,343.087799,343.369995,342.625,343.119995,39892.0
12:30,343.135009,343.23999,342.790008,343.0,32413.0
12:35,342.850006,343.190002,342.850006,343.190002,21422.0
12:40,343.013488,343.040008,342.73999,342.859985,26790.0
12:45,342.910003,343.160003,342.869995,343.015014,19745.0
12:50,342.98999,343.040008,342.869995,342.950012,23521.0
12:55,342.959991,342.98999,342.73001,342.98999,38435.0
13:00,342.559997,342.959991,342.549987,342.885009,46567.0
13:05,342.545013,342.769989,342.510009,342.570007,48834.0
13:10,342.630004,342.700012,342.510009,342.545013,45070.0
13:15,342.823303,342.880004,342.579986,342.630004,41228.0
13:20,342.904998,343.0,342.760009,342.809997,33832.0
13:25,342.869995,343.0,342.850006,342.934997,46283.0
13:30,343.040008,343.246612,342.959991,342.98001,37252.0
13:35,343.170013,343.23999,342.971984,343.010009,63792.0
13:40,343.015014,343.200012,343.015014,343.200012,25347.0
13:45,343.045013,343.209991,342.959686,343.040008,25968.0
13:50,343.049987,343.190002,342.986602,343.079986,31227.0
13:55,343.040008,343.119995,342.845001,343.029205,48110.0
14:00,342.73001,343.130004,342.565002,343.024993,76588.0
14:05,342.964996,343.029998,342.630004,342.630004,42434.0
14:10,342.984985,343.149993,342.899993,342.959991,45668.0
14:15,342.994995,343.174987,342.915008,342.98001,46344.0
14:20,343.109893,343.190002,342.975006,343.029998,45267.0
14:25,343.255004,343.299987,343.040008,343.084991,80821.0
14:30,343.190795,343.48001,343.160003,343.255004,34113.0
14:35,343.684997,343.700012,343.179992,343.234985,39895.0
14:40,344.089996,344.140014,343.619995,343.684997,29053.0
14:45,344.049987,344.160003,343.809997,344.069396,51828.0
14:50,344.5,344.589996,343.984985,344.029998,37778.0
14:55,344.75,344.75,344.390014,344.390014,50655.0
15:00,344.790008,344.859985,344.560302,344.75,45301.0
15:05,344.720001,345.019989,344.720001,344.75,39532.0
15:10,345.029998,345.140014,344.709991,344.785003,51065.0
15:15,344.809997,345.220001,344.740692,345.035003,58724.0
15:20,344.899993,345.019989,344.709991,344.809997,40574.0
15:25,344.73001,344.98001,344.589996,344.970001,39908.0
15:30,344.876495,345.040008,344.609985,344.660003,42455.0
15:35,344.589996,344.899993,344.470001,344.859985,59210.0
15:40,344.734985,344.799011,344.040008,344.589996,66845.0
15:45,345.054992,345.209991,344.510009,344.679992,72837.0
15:50,344.684997,345.019989,344.329986,344.98001,133407.0
15:55,343.690002,344.75,343.679992,344.684997,336825.0
16:00,343.869995,343.869995,343.869995,343.869995,
