Time,Close,High,Low,Open,Volume
09:30,64.635002,65.220001,64.635002,64.959999,497263.0
09:35,64.5354,64.760002,64.5,64.650001,173981.0
09:40,64.464996,64.620002,64.419998,64.555,123214.0
09:45,64.569999,64.574996,64.447303,64.470001,108508.0
09:50,64.61,64.639999,64.519996,64.580001,136257.0
09:55,64.565002,64.690002,64.555,64.620002,242639.0
10:00,64.544998,64.584999,64.474998,64.559997,253614.0
10:05,64.474998,64.580001,64.404998,64.54,165104.0
10:10,64.464996,64.550003,64.43,64.474998,151490.0
10:15,64.54,64.580001,64.438697,64.464996,111093.0
10:20,64.519996,64.589996,64.510002,64.54,126167.0
10:25,64.555,64.589996,64.489997,64.535003,105676.0
10:30,64.474998,64.565002,64.448799,64.555603,57063.0
10:35,64.394996,64.474998,64.339996,64.470596,97333.0
10:40,64.330001,64.400001,64.319999,64.394996,71075.0
10:45,64.319999,64.345001,64.29,64.334999,67936.0
10:50,64.315002,64.339996,64.269996,64.305,77390.0
10:55,64.345001,64.345001,64.285003,64.315002,68991.0
11:00,64.339698,64.36,64.319999,64.345001,74171.0
11:05,64.389999,64.400001,64.309997,64.334999,95544.0
11:10,64.394996,64.459999,64.379997,64.404998,163631.0
11:15,64.464996,64.464996,64.379997,64.394996,106463.0
11:20,64.5,64.529998,64.459999,64.464996,94633.0
11:25,64.5251,64.559997,64.500099,64.504997,114612.0
11:30,64.525001,64.544998,64.441596,64.529998,86837.0
11:35,64.565002,64.574996,64.519996,64.525001,128479.0
11:40,64.566398,64.589996,64.544998,64.569999,74133.0
11:45,64.504997,64.5858,64.5,64.565002,88631.0
11:50,64.519996,64.535003,64.493499,64.504997,60530.0
11:55,64.493499,64.529998,64.489997,64.519996,63832.0
12:00,64.510002,64.550003,64.480003,64.495002,67054.0
12:05,64.390098,64.529998,64.379997,64.514999,71367.0
12:10,64.400001,64.410003,64.364997,64.394996,65310.0
12:15,64.415,64.445098,64.389999,64.394996,50323.0
12:20,64.470001,64.489997,64.410003,64.415,60017.0
12:25,64.375,64.474998,64.375,64.464996,44436.0
12:30,64.412101,64.415,64.315002,64.375,52913.0
12:35,64.375,64.419998,64.371803,64.419998,55832.0
12:40,64.375,64.394996,64.349998,64.375,52291.0
12:45,64.345001,64.389999,64.339996,64.375,60587.0
12:50,64.334999,64.355003,64.330001,64.345001,69779.0
12:55,64.334999,64.355003,64.309997,64.349998,111886.0
13:00,64.305,64.330001,64.280097,64.330001,61387.0
13:05,64.300003,64.309997,64.269996,64.305,76504.0
13:10,64.379997,64.389999,64.279998,64.29,70244.0
13:15,64.334999,64.389999,64.319999,64.385002,40204.0
13:20,64.300003,64.36,64.280097,64.339996,93243.0
13:25,64.309997,64.319999,64.2835,64.29,39453.0
13:30,64.36,64.36,64.294998,64.305,56385.0
13:35,64.349998,64.36,64.309997,64.355003,83699.0
13:40,64.370002,64.370002,64.330001,64.36,44985.0
13:45,64.319999,64.385002,64.309997,64.365303,59393.0
13:50,64.315002,64.330001,64.300003,64.315002,48037.0
13:55,64.294403,64.319999,64.269996,64.279998,91152.0
14:00,64.309997,64.309997,64.29,64.29,56581.0
14:05,64.349998,64.36,64.305,64.305,92995.0
14:10,64.372901,64.389999,64.345001,64.355003,75184.0
14:15,64.385002,64.385002,64.355003,64.375,61729.0
14:20,64.404998,64.43,64.385002,64.385002,62349.0
14:25,64.375,64.404998,64.36,64.404998,48417.0
14:30,64.355003,64.389999,64.345001,64.370002,79116.0
14:35,64.315002,64.36,64.305,64.355003,72123.0
14:40,64.355003,64.364997,64.309997,64.309997,103662.0
14:45,64.410003,64.415,64.355003,64.355003,100196.0
14:50,64.375,64.440002,64.36,64.415,84692.0
14:55,64.364997,64.379997,64.36,64.375,62026.0
15:00,64.315002,64.375,64.309997,64.349998,81812.0
15:05,64.294998,64.319999,64.29,64.309997,93233.0
15:10,64.294998,64.309997,64.275001,64.29,98450.0
15:15,64.36,64.36,64.29,64.294998,100399.0
15:20,64.364997,64.389999,64.355003,64.355003,67508.0
15:25,64.36,64.379997,64.349998,64.36,119644.0
15:30,64.349998,64.355598,64.319999,64.355003,120560.0
15:35,64.370002,64.410003,64.330001,64.344902,229928.0
15:40,64.404998,64.410003,64.349998,64.364997,197990.0
15:45,64.464996,64.485,64.379997,64.404998,203885.0
15:50,64.510002,64.54,64.449996,64.470001,439006.0
15:55,64.669998,64.669998,64.489997,64.504997,1260570.0
16:00,64.669998,64.669998,64.669998,64.669998,
