Time,Close,High,Low,Open,Volume
09:30,51.034999,51.36,50.990001,51.34,726969.0
09:35,51.046501,51.069999,51.0,51.029998,737919.0
09:40,51.084999,51.150001,51.04,51.04,591894.0
09:45,51.115001,51.134998,51.060001,51.09,527917.0
09:50,51.055,51.119998,50.990001,51.064998,555308.0
09:55,51.014999,51.080001,50.990001,51.055,337447.0
10:00,50.875,51.055,50.854999,51.014999,629539.0
10:05,50.825,50.924999,50.799999,50.875,447254.0
10:10,50.775001,50.834999,50.729999,50.825,386740.0
10:15,50.830001,50.854999,50.755001,50.779998,565458.0
10:20,50.884998,50.889999,50.799999,50.830001,284953.0
10:25,50.895,50.915,50.869998,50.884998,517407.0
10:30,50.830001,50.904998,50.830001,50.900001,935082.0
10:35,50.764999,50.84,50.75,50.830001,431541.0
10:40,50.759998,50.77,50.689998,50.764499,409606.0
10:45,50.724998,50.759998,50.705001,50.759998,372371.0
10:50,50.775001,50.784999,50.705001,50.724998,192382.0
10:55,50.84,50.84,50.779998,50.779998,242197.0
11:00,50.834999,50.884998,50.825,50.84,267076.0
11:05,50.814998,50.845401,50.7746,50.834999,196302.0
11:10,50.830001,50.849998,50.799999,50.810001,149010.0
11:15,50.875,50.880001,50.814998,50.825,180493.0
11:20,50.895,50.904998,50.84,50.875,1311056.0
11:25,50.834999,50.909999,50.830001,50.895,233587.0
11:30,50.880001,50.880001,50.84,50.84,232869.0
11:35,50.935001,50.939998,50.869998,50.880001,330725.0
11:40,50.935001,50.95,50.924999,50.935001,869474.0
11:45,50.944999,50.959999,50.93,50.935001,281147.0
11:50,50.974998,50.9799,50.939998,50.95,207232.0
11:55,50.959999,50.974998,50.95,50.965,213567.0
12:00,50.959999,50.985,50.944999,50.960098,734701.0
12:05,50.965,50.969299,50.939998,50.95,279115.0
12:10,51.005001,51.009998,50.959999,50.964599,169701.0
12:15,51.014999,51.02,51.0,51.005001,227407.0
12:20,50.994998,51.02,50.979999,51.02,325887.0
12:25,50.990001,51.0,50.979999,50.994998,285007.0
12:30,51.005001,51.005001,50.979999,50.985,271962.0
12:35,50.970001,51.009998,50.944999,51.005001,478124.0
12:40,50.955001,50.979999,50.939998,50.959999,286457.0
12:45,50.970001,50.979999,50.95,50.955001,167381.0
12:50,51.029998,51.049999,50.959999,50.965,286534.0
12:55,50.994998,51.034999,50.979999,51.009998,187796.0
13:00,51.02,51.029998,50.993598,51.0,128510.0
13:05,51.039901,51.060001,51.02,51.02,136227.0
13:10,51.080101,51.085498,51.034999,51.034999,133264.0
13:15,51.075,51.099899,51.069999,51.084999,136770.0
13:20,51.099998,51.104999,51.055,51.075,170635.0
13:25,51.154998,51.159999,51.104999,51.104999,174324.0
13:30,51.125,51.159999,51.11,51.159999,190769.0
13:35,51.146598,51.150001,51.125,51.125,103015.0
13:40,51.165,51.165,51.119998,51.139999,301411.0
13:45,51.174999,51.179,51.150001,51.165,235819.0
13:50,51.174999,51.189998,51.159999,51.174999,461344.0
13:55,51.150001,51.174999,51.139999,51.174999,147139.0
14:00,51.18,51.18,51.150001,51.154998,145234.0
14:05,51.174999,51.189998,51.159999,51.174999,196345.0
14:10,51.189998,51.2,51.174999,51.174999,137631.0
14:15,51.194999,51.2,51.189899,51.189998,80854.0
14:20,51.185001,51.2,51.18,51.194999,83245.0
14:25,51.185001,51.195899,51.18,51.185001,140326.0
14:30,51.18,51.2,51.18,51.18,245260.0
14:35,51.145,51.194999,51.139999,51.185001,148648.0
14:40,51.139999,51.150001,51.125,51.139999,168247.0
14:45,51.145,51.159999,51.139999,51.145,169358.0
14:50,51.134998,51.150001,51.130001,51.145,176001.0
14:55,51.154998,51.169998,51.134998,51.134998,219933.0
15:00,51.145,51.169998,51.144298,51.150001,94719.0
15:05,51.150001,51.159999,51.119998,51.150001,244327.0
15:10,51.115001,51.159999,51.113498,51.145,155564.0
15:15,51.11,51.130001,51.104301,51.115001,251351.0
15:20,51.095001,51.115001,51.080101,51.104999,196886.0
15:25,51.095001,51.104999,51.080001,51.09,201913.0
15:30,51.09,51.095001,51.054199,51.09,244554.0
15:35,51.099998,51.11,51.080001,51.080001,345235.0
15:40,51.080101,51.11,51.080001,51.095001,354610.0
15:45,51.104999,51.11,51.069999,51.09,477051.0
15:50,51.064601,51.130001,51.060001,51.11,916632.0
15:55,51.0,51.09,50.990001,51.069999,1916185.0
16:00,51.0,51.0,51.0,51.0,
