Time,Close,High,Low,Open,Volume
09:30,270.58,270.71,269.3,269.99,1205057
09:31,269.35,270.57,269.31,270.53,248028
09:32,269.575,269.67,269.0,269.3585,321273
09:33,269.36,270.1089,269.256,269.58,236029
09:34,269.13,269.69,269.075,269.37,134684
09:35,269.325,269.5,268.8,269.14,203184
09:36,269.49,269.7,269.28,269.29,166065
09:37,269.26,269.72,269.2237,269.48,134024
09:38,268.6821,269.455,268.52,269.29,138121
09:39,268.52,268.99,268.41,268.68,149492
09:40,268.465,268.505,267.94,268.5,179769
09:41,268.05,268.78,267.99,268.5,108769
09:42,267.88,268.19,267.74,268.06,167420
09:43,268.06,268.11,267.63,267.945,199449
09:44,267.8,268.13,267.75,268.075,192219
09:45,268.631,268.71,267.68,267.8,262499
09:46,268.3,268.7263,268.23,268.62,135116
09:47,267.6934,268.39,267.66,268.2701,120603
09:48,267.43,267.76,267.25,267.7286,188714
09:49,266.815,267.57,266.7,267.45,159449
09:50,267.1999,267.21,266.45,266.83,165810
09:51,266.74,267.35,266.74,267.165,115291
09:52,266.7,266.96,266.66,266.74,118744
09:53,266.76,266.96,266.68,266.74,143750
09:54,266.7654,266.93,266.575,266.76,136642
09:55,266.86,266.94,266.54,266.75,136964
09:56,266.85,267.0675,266.68,266.86,140810
09:57,267.04,267.07,266.71,266.845,147123
09:58,267.1,267.2399,266.9886,267.03,165881
09:59,266.73,267.12,266.67,267.095,143999
10:00,267.06,267.29,266.66,266.725,280863
10:01,266.94,267.16,266.595,267.09,132621
10:02,266.79,266.99,266.5401,266.97,165989
10:03,267.01,267.28,266.79,266.79,171036
10:04,266.55,267.025,266.37,267.0,131689
10:05,266.21,266.5799,265.73,266.54,246914
10:06,266.4379,266.575,266.2,266.2,155897
10:07,266.795,266.9099,266.43,266.435,119321
10:08,266.7751,266.945,266.57,266.8,164768
10:09,266.83,266.94,266.6115,266.75,106258
10:10,266.735,266.97,266.59,266.79,122644
10:11,266.25,266.77,266.1377,266.74,123273
10:12,266.32,266.49,266.19,266.27,65430
10:13,266.46,266.59,266.1801,266.34,97107
10:14,266.53,266.73,266.45,266.46,89811
10:15,266.26,266.55,266.17,266.53,95090
10:16,265.8464,266.3,265.83,266.27,112508
10:17,265.534,265.91,265.33,265.84,285384
10:18,265.575,265.62,265.32,265.55,295903
10:19,266.1072,266.11,265.54,265.6,125753
10:20,266.79,266.79,266.01,266.1,144447
10:21,267.12,267.2145,266.64,266.755,237205
10:22,267.4345,267.53,267.08,267.115,94911
10:23,267.73,267.75,267.4379,267.4379,144091
10:24,267.465,267.73,267.32,267.6871,102125
10:25,267.653,267.688,267.44,267.48,112017
10:26,267.895,267.9299,267.54,267.625,98127
10:27,267.84,267.95,267.43,267.9,89828
10:28,267.6232,267.94,267.4412,267.83,86395
10:29,267.65,267.77,267.52,267.64,77922
10:30,268.0088,268.07,267.61,267.665,88486
10:31,267.59,268.065,267.5823,268.02,71504
10:32,268.04,268.08,267.54,267.65,75372
10:33,267.92,268.13,267.73,268.07,57871
10:34,267.89,267.93,267.68,267.91,57188
10:35,267.59,267.93,267.4855,267.91,96674
10:36,267.52,267.61,267.42,267.545,51321
10:37,267.31,267.755,267.18,267.59,73240
10:38,267.35,267.52,267.24,267.275,68123
10:39,267.32,267.38,267.04,267.3695,77798
10:40,267.165,267.33,266.865,267.33,66373
10:41,267.5425,267.63,266.99,267.14,113720
10:42,267.08,267.6358,267.08,267.53,63228
10:43,267.175,267.48,267.09,267.13,80333
10:44,267.56,267.7,267.14,267.2,75720
10:45,267.59,267.75,267.33,267.55,63757
10:46,267.73,267.75,267.46,267.57,77498
10:47,267.42,267.77,267.4,267.73,143247
10:48,267.285,267.4794,267.279,267.41,58492
10:49,267.22,267.41,267.18,267.29,44274
10:50,266.9,267.2,266.85,267.2,58457
10:51,267.0197,267.07,266.86,266.885,59593
10:52,267.0375,267.19,266.915,267.008,109902
10:53,266.85,267.09,266.85,267.08,34186
10:54,266.87,266.99,266.73,266.86,66231
10:55,267.075,267.16,266.78,266.85,54842
10:56,266.6732,267.14,266.66,267.07,61406
