1000015.0886535645
1000027.0672607422
1000055.713054657
1000051.3050460815
1000047.5578384399
1000068.0835342407
1000062.8516464233
1000010.017036438
1000107.0934906006
1000134.7175216675
1000043.695854187
999966.2560119629
999896.2340507507
999620.965511322
999620.106388092
999623.7544021606
999635.2846031189
999642.7360572815
999634.551410675
999635.91929245
999613.3575592041
999597.0572853088
999622.1875572205
999588.8044433594
999636.5595321655
999732.6438522339
999823.6623649597
999816.7158660889
999807.7019844055
999809.1471061707
999809.6521034241
999812.0727119446
999807.2057151794
999682.8387107849
999657.7989463806
999824.4501838684
999905.7632675171
999823.5171508789
999912.0592498779
1000142.3428955078
1000140.2007751465
1000144.249671936
1000164.3317527771
1000164.2302703857
1000151.8711090088
1000188.0899887085
1000196.4565200806
1000190.2971572876
1000094.3840103149
1000083.8122062683
1000006.9231414795
1000078.9785652161
1000068.2558517456
1000077.9921264648
1000079.0171432495
1000078.0871162415
1000077.155456543
1000094.1072235107
1000106.9862136841
1000068.5195922852
1000084.5350418091
1000092.6564407349
1000149.5946884155
1000096.7403259277
1000163.7868423462
1000022.0117874146
1000004.146812439
1000016.5258560181
1000016.2785110474
1000025.1253051758
1000035.9613456726
1000041.788734436
1000117.2320709229
999960.2931594849
1000102.3529586792
1000116.2563438416
1000101.6555290222
1000154.8174438477
1000207.0283317566
1000228.4958724976
1000223.1231384277
1000195.0546989441
1000190.1891822815
1000161.4187736511
1000164.7737197876
1000103.7860717773
1000221.7429199219
1000263.9208183289
1000252.3972892761
1000363.3368606567
1000385.8950996399
1000451.4199714661
1000445.3875961304
1000516.1419219971
1000514.4037094116
1000500.3888664246
1000526.9078712463
1000473.1783447266
1000539.3990516663
1000641.5799751282
1000620.6461639404
1000605.0390663147
1000634.2387580872
1000603.8837738037
1000148.031955719
1000163.8449707031
1000169.4189872742
1000178.6043663025
1000180.0103492737
1000170.9047660828
1000197.8583106995
1000211.0274620056
1000228.8416099548
1000227.5264625549
1000157.3317756653
1000175.8497886658
1000458.7950172424
1000432.8974456787
1000477.60496521
1000481.5769844055
1000477.1465568542
1000465.3566207886
1000458.8081970215
1000451.8254127502
1000502.5500335693
1000466.1060714722
1000526.09400177
1000506.746055603
1000537.3902053833
1000427.4004402161
1000508.7026863098
1000508.0067138672
1000508.5966949463
1000510.5916786194
1000510.0511894226
1000510.6733016968
1000513.8350257874
1000496.2206573486
1000501.7535095215
1000525.1767463684
1000509.5926437378
1000540.814956665
1000518.4600753784
1000449.5081787109
1000455.1073188782
1000455.3850593567
1000452.7238769531
1000454.5749702454
1000456.9549789429
1000454.1276397705
1000428.4055900574
1000460.0540351868
1000475.7596931458
1000459.4066314697
1000412.6649551392
1000373.5572738647
1000243.752243042
1000222.5972862244
1000222.103176117
1000221.892490387
1000220.0094718933
1000222.4075813293
1000207.2968902588
1000216.1378936768
1000165.4155311584
1000240.5614242554
1000257.1118049622
1000236.7855758667
1000204.1498641968
1000309.021648407
1000306.8337364197
1000308.5439567566
1000311.1632575989
1000313.1304740906
1000312.4285621643
1000350.0053253174
1000344.0142631531
1000271.8490829468
1000230.929901123
1000349.8752174377
1000225.639125824
1000327.399394989
1000344.4363174438
1000346.662563324
1000344.0333023071
1000352.3367118835
1000342.7626342773
1000345.8907165527
1000356.483669281
1000337.2593955994
1000281.2043418884
1000292.2637786865
1000317.0092658997
1000338.9068336487
1000226.786239624
1000243.8263092041
1000239.830909729
1000238.9136047363
1000239.4136047363
1000241.4347915649
1000231.4778556824
1000219.8155822754
1000237.3172569275
1000270.5343818665
1000236.9086265564
1000259.082370758
1000254.3291435242
1000244.2430877686
1000532.27293396
1000543.7063560486
1000541.11145401
1000544.5782279968
1000550.7057876587
1000550.7075843811
1000556.7889328003
1000560.3427467346
1000565.4053916931
1000582.2342605591
1000580.2472953796
1000584.425151825
1000596.339466095
1000596.8455085754
1000592.2826347351
1000603.3540840149
1000601.633720398
1000596.3673171997
1000596.3573112488
1000595.9524993896
1000611.9929199219
1000605.563961029
1000604.619632721
1000628.888835907
1000627.7418823242
1000588.2773590088
1000567.2547187805
1000572.319972992
1000576.1153945923
1000580.3116645813
1000580.3215751648
1000580.3583526611
1000573.8251838684
1000547.2815055847
1000567.9975852966
1000551.0440864563
1000588.362651825
1000570.1680183411
1000565.350982666
1000557.8072662354
1000553.5477867126
1000552.2564735413
1000534.0359039307
1000528.8687515259
1000530.6144561768
1000528.967376709
1000531.3052940369
1000512.3944473267
1000514.1509742737
1000542.4409370422
1000545.8419342041
1000502.1117706299
1000494.3942604065
1000495.7448120117
1000498.8830604553
1000498.6697692871
1000501.7909698486
1000489.2416419983
1000488.4491462708
1000488.48412323
1000488.2708358765
1000488.40883255
1000488.5728149414
1000488.913734436
1000489.0687255859
1000488.8837242126
1000480.641532898
1000485.5152702332
1000495.7831039429
1000484.4686889648
1000478.0209655762
1000478.4383773804
1000478.9440765381
1000479.0423851013
1000477.927406311
1000478.7904014587
1000477.5247650146
1000478.0845756531
1000478.3745803833
1000481.7728881836
1000486.7116661072
1000481.601436615
1000485.2682533264
1000485.4566383362
1000485.5006332397
1000485.2754478455
1000485.3676452637
1000480.8253479004
1000482.0502281189
1000482.9954338074
1000483.9945259094
1000483.804523468
1000488.0904464722
1000484.389831543
1000480.5125999451
1000481.3661193848
1000480.5147972107
1000480.8505058289
1000476.8911972046
1000476.8861961365
1000475.8047714233
1000474.9859733582
1000475.1785812378
1000473.8570022583
1000476.7907714844
1000494.4508514404
1000489.2105102539
1000487.6543235779
1000470.245754242
1000470.6593017578
1000470.6593017578
1000471.5593070984
1000472.0304069519
1000472.562702179
1000472.4481010437
1000473.1322937012
1000471.0572967529
1000468.1772994995
1000459.3755989075
1000468.5994758606
1000452.6122245789
1000459.1106681824
1000457.9105453491
1000457.9105453491
1000458.8897476196
1000458.6747436523
1000459.2637634277
1000459.4318618774
1000459.4291534424
1000459.4597511292
1000459.7397575378
1000444.0091094971
1000437.8512649536
1000428.7554016113
1000423.7390556335
1000423.2524528503
1000423.2854499817
1000422.7674560547
1000423.5198516846
1000423.4161529541
1000423.1310539246
1000423.091053009
1000422.811050415
1000422.6510505676
1000429.6884727478
1000441.6445465088
1000448.6908836365
1000449.8120002747
1000449.0424079895
1000449.0424079895
1000449.5913085938
1000446.3113098145
1000447.6807289124
1000447.5416259766
1000447.9853019714
1000444.5903167725
