Time,Close,High,Low,Open,Volume
09:30,332.079986,332.609985,330.899993,331.0,83145.0
09:35,332.540008,332.75,330.540008,332.049987,32127.0
09:40,332.994995,333.683502,332.483612,332.790008,41106.0
09:45,331.869995,332.869995,331.320007,332.709991,34504.0
09:50,332.125,332.554992,331.850006,331.915008,36357.0
09:55,332.040008,332.769989,332.0,332.140014,36368.0
10:00,333.059997,333.294799,332.0,332.059997,47981.0
10:05,334.839996,334.875,332.98001,333.0625,58746.0
10:10,334.450012,335.769989,334.359985,334.910003,53538.0
10:15,334.959991,335.109985,333.991607,334.445007,32858.0
10:20,335.200012,335.440002,334.839996,334.877197,25997.0
10:25,334.559997,335.195007,334.130004,335.195007,46531.0
10:30,334.635009,334.734985,334.0,334.450012,24385.0
10:35,334.140014,334.839996,333.950012,334.839904,28506.0
10:40,333.505004,334.140014,333.100006,334.078491,20070.0
10:45,333.463989,333.760009,333.304992,333.584991,15400.0
10:50,333.709991,333.73999,333.399993,333.399993,19146.0
10:55,333.48001,333.904998,333.470001,333.73999,14666.0
11:00,332.98999,333.619995,332.98999,333.48999,17402.0
11:05,332.700012,332.890014,332.320007,332.890014,19437.0
11:10,332.644989,332.907501,332.519989,332.720001,20281.0
11:15,332.859985,333.140014,332.475006,332.644989,31020.0
11:20,333.511688,333.511688,332.779998,332.859985,19723.0
11:25,332.98999,333.315002,332.924987,333.3125,38396.0
11:30,333.170013,333.48001,332.950012,333.054107,27325.0
11:35,333.204986,333.589996,333.165008,333.165008,11287.0
11:40,333.309997,333.399993,333.10501,333.149993,10455.0
11:45,333.922485,334.130004,333.309997,333.410003,30652.0
11:50,333.670013,334.160003,333.670013,334.160003,8821.0
11:55,333.299987,333.670013,333.269989,333.670013,13454.0
12:00,333.109985,333.415008,333.109985,333.304992,11414.0
12:05,333.299987,333.375,333.109985,333.269989,13763.0
12:10,333.204986,333.519989,333.130004,333.359985,10928.0
12:15,332.899993,333.299987,332.839996,333.204986,16205.0
12:20,332.600006,332.907196,332.600006,332.907196,7759.0
12:25,332.839996,332.839996,332.529998,332.589996,7568.0
12:30,332.854614,332.922485,332.755004,332.799987,10825.0
12:35,332.920013,333.024993,332.820007,332.820007,17753.0
12:40,332.575012,332.899993,332.529998,332.899993,11834.0
12:45,332.149993,332.609985,332.0401,332.529998,11158.0
12:50,332.150085,332.179992,331.799987,332.040008,13855.0
12:55,332.339996,332.339996,332.140014,332.149993,13289.0
13:00,331.959991,332.429992,331.890014,332.399993,20472.0
13:05,332.10501,332.325103,331.959991,331.959991,10396.0
13:10,332.244995,332.290008,331.98999,332.084991,10417.0
13:15,332.529998,332.660003,332.230102,332.299987,25851.0
13:20,332.5,332.519989,332.320007,332.369995,9854.0
13:25,332.410003,332.658386,332.410003,332.510009,13129.0
13:30,332.475006,332.549987,332.160003,332.549987,13961.0
13:35,332.665008,332.880004,332.436004,332.459991,19255.0
13:40,332.160003,332.665008,332.089996,332.665008,33123.0
13:45,331.920013,332.23999,331.869995,332.010009,12701.0
13:50,331.910003,332.008209,331.862487,331.899993,12441.0
13:55,331.859985,331.929992,331.510009,331.929992,14211.0
14:00,331.832397,331.894989,331.679992,331.890014,11580.0
14:05,331.670013,332.070007,331.559997,331.950012,14846.0
14:10,332.010009,332.049987,331.5,331.589996,13969.0
14:15,332.013214,332.101898,331.899993,332.101898,8687.0
14:20,332.0,332.140014,331.742095,332.054992,12663.0
14:25,332.049987,332.059997,331.964996,331.964996,9734.0
14:30,332.377502,332.470001,332.109985,332.109985,17771.0
14:35,331.968811,332.5,331.968811,332.369995,22423.0
14:40,331.529998,332.059997,331.529998,331.950012,16414.0
14:45,331.385009,331.450012,331.079986,331.390014,41318.0
14:50,331.415008,331.470001,331.174987,331.394989,18136.0
14:55,331.380004,331.510009,331.209991,331.415008,20242.0
15:00,331.079986,331.440002,330.870086,331.424987,18192.0
15:05,330.73001,331.020111,330.679992,331.020111,20935.0
15:10,330.500213,330.829986,330.410003,330.709991,16903.0
15:15,330.010009,330.505004,329.940002,330.5,25797.0
15:20,329.674987,330.089996,329.649993,330.010009,26057.0
15:25,329.420013,329.665008,329.170013,329.665008,45777.0
15:30,329.299987,329.459991,329.240692,329.423706,52013.0
15:35,329.049987,329.339996,329.010009,329.260009,65820.0
15:40,328.920013,329.170013,328.649993,329.029998,42911.0
15:45,328.73999,329.089996,328.694,328.859985,40768.0
15:50,329.25,329.295013,328.820007,328.820007,74518.0
15:55,328.570007,329.049987,328.399993,329.029998,171416.0
16:00,328.559997,328.559997,328.559997,328.559997,
