Time,Close,High,Low,Open,Volume
09:30,180.0,180.9054,179.9103,180.56,267452
09:31,179.75,180.125,179.49,180.0,40553
09:32,180.07,180.3,179.69,179.82,37225
09:33,180.27,180.46,179.78,180.05,37709
09:34,180.1571,180.3411,179.8,180.3411,25031
09:35,180.28,180.34,179.83,180.13,46240
09:36,180.42,180.53,180.09,180.28,35049
09:37,180.45,180.65,180.4,180.462,22495
09:38,180.31,180.5557,179.96,180.441,24738
09:39,180.24,180.47,180.08,180.315,19073
09:40,180.085,180.24,179.94,180.24,28004
09:41,180.29,180.3999,180.04,180.18,17439
09:42,179.835,180.34,179.79,180.225,21532
09:43,179.565,179.9,179.5,179.9,17303
09:44,179.48,179.71,179.38,179.565,33513
09:45,179.26,179.725,179.21,179.57,47109
09:46,178.885,179.3,178.88,179.3,36168
09:47,178.7801,179.09,178.72,178.895,27677
09:48,179.12,179.18,178.67,178.87,64758
09:49,178.835,179.24,178.75,179.12,33710
09:50,178.665,178.975,178.61,178.865,11518
09:51,178.695,178.75,178.44,178.66,25246
09:52,178.77,178.81,178.55,178.7,13501
09:53,178.94,179.0,178.68,178.77,12810
09:54,178.9798,179.14,178.86,178.8601,28520
09:55,179.315,179.345,178.8601,179.01,21494
09:56,178.98,179.4299,178.822,179.3,25266
09:57,179.225,179.24,179.08,179.1,22847
09:58,179.265,179.34,179.102,179.14,20484
09:59,179.28,179.38,179.16,179.3,10979
10:00,179.49,179.81,179.3,179.3,22762
10:01,179.14,179.4815,179.051,179.4815,33540
10:02,178.73,179.16,178.73,179.16,22364
10:03,178.825,178.97,178.5701,178.78,19534
10:04,178.74,178.9,178.67,178.9,19339
10:05,178.975,179.075,178.78,178.84,27916
10:06,179.035,179.1945,178.91,179.005,15058
10:07,178.47,179.1499,178.4401,179.0005,31189
10:08,178.3,178.45,178.2,178.45,45011
10:09,178.355,178.5,178.25,178.375,29190
10:10,178.12,178.41,178.05,178.32,39488
10:11,178.607,178.65,178.0,178.13,58862
10:12,178.655,178.7599,178.6,178.65,14337
10:13,178.55,178.62,178.39,178.61,12424
10:14,179.06,179.1383,178.66,178.66,21024
10:15,179.27,179.33,179.01,179.11,17293
10:16,179.3384,179.4,179.02,179.1401,13067
10:17,179.045,179.36,178.95,179.3295,33376
10:18,178.84,179.16,178.76,179.08,16439
10:19,178.82,178.98,178.7516,178.92,8426
10:20,178.4,178.82,178.3455,178.79,14770
10:21,178.14,178.32,178.02,178.32,34598
10:22,178.55,178.7,178.06,178.19,17857
10:23,178.78,178.805,178.59,178.67,23252
10:24,178.8801,178.93,178.5972,178.72,20260
10:25,178.99,179.19,178.845,178.905,21640
10:26,178.95,179.06,178.7701,179.015,18243
10:27,178.76,179.05,178.725,178.95,18176
10:28,178.6,178.81,178.47,178.81,20179
10:29,178.455,178.67,178.36,178.57,35216
10:30,178.57,178.71,178.35,178.44,11906
10:31,178.55,178.7,178.465,178.5236,18071
10:32,178.9599,179.001,178.64,178.64,14866
10:33,178.655,179.04,178.655,178.87,17217
10:34,178.655,178.95,178.6,178.655,10980
10:35,178.46,178.7,178.46,178.6999,13177
10:36,178.3315,178.613,178.3,178.4915,15190
10:37,178.0366,178.4,177.96,178.39,51062
10:38,178.0,178.14,177.91,178.1,24683
10:39,177.92,178.13,177.91,177.97,11262
10:40,177.81,178.0099,177.81,177.96,19975
10:41,178.01,178.34,177.8095,177.95,18925
10:42,178.3701,178.5352,178.1223,178.195,18707
10:43,178.671,178.85,178.39,178.52,10388
10:44,178.94,179.16,178.845,178.85,22382
10:45,179.46,179.5,178.9701,179.05,19966
10:46,179.3441,179.5,179.185,179.49,24651
10:47,179.26,179.41,179.1014,179.41,25808
10:48,179.21,179.25,179.0,179.16,9236
10:49,178.97,179.32,178.85,179.24,26849
10:50,178.765,178.91,178.73,178.91,15915
10:51,178.43,178.79,178.43,178.7542,15997
10:52,178.275,178.44,178.2185,178.43,26069
10:53,178.31,178.4299,178.2,178.24,23053
10:54,178.666,178.666,178.3017,178.31,27606
10:55,178.63,178.63,178.48,178.63,27883
10:56,178.69,178.82,178.505,178.62,36310
10:57,178.24,178.61,178.24,178.61,14984
10:58,178.22,178.27,178.1,178.2,26113
10:59,177.79,178.2378,177.72,178.23,26141
11:00,177.95,178.03,177.83,177.86,20167
11:01,177.8,177.91,177.75,177.85,10191
11:02,177.57,177.75,177.57,177.72,15722
11:03,177.4201,177.6074,177.36,177.54,19164
11:04,177.51,177.51,177.25,177.45,18866
11:05,177.23,177.455,177.23,177.455,24408
11:06,177.185,177.34,177.05,177.285,48562
11:07,177.44,177.54,177.11,177.16,78583
11:08,177.575,177.7,177.39,177.39,40198
11:09,177.6,177.64,177.43,177.615,17829
11:10,177.635,177.7,177.57,177.62,20359
11:11,177.48,177.65,177.36,177.64,20985
11:12,177.355,177.49,177.23,177.49,52098
11:13,177.51,177.68,177.305,177.335,37080
11:14,177.415,177.5292,177.2601,177.5292,13120
11:15,177.2275,177.34,177.18,177.34,32042
11:16,177.2,177.24,177.09,177.24,31367
11:17,177.18,177.275,177.14,177.2,42995
11:18,176.8062,177.24,176.771,177.21,35767
11:19,176.77,176.956,176.77,176.82,23198
11:20,177.425,177.4384,176.79,176.8323,53141
11:21,177.36,177.47,177.29,177.37,19087
11:22,177.385,177.4799,177.3,177.365,16397
11:23,177.51,177.625,177.44,177.46,29513
11:24,177.65,177.74,177.58,177.58,37726
11:25,177.737,177.737,177.5451,177.61,29284
11:26,177.67,177.75,177.63,177.725,17779
11:27,177.68,177.76,177.65,177.7,35257
11:28,177.835,177.835,177.7,177.7,28814
11:29,178.21,178.21,177.79,177.83,23562
11:30,178.5085,178.5085,178.17,178.17,25394
11:31,178.2853,178.6575,178.21,178.51,18835
11:32,178.13,178.205,178.045,178.205,22425
11:33,178.075,178.195,178.0,178.195,13731
11:34,178.01,178.14,177.955,178.085,11197
11:35,177.81,178.08,177.81,178.01,47087
11:36,178.245,178.2999,177.84,177.895,101085
11:37,178.31,178.39,178.165,178.245,33614
11:38,178.24,178.35,178.1875,178.27,11353
11:39,178.09,178.2825,178.09,178.2825,6559
11:40,178.03,178.24,178.03,178.24,9716
11:41,178.11,178.11,177.96,178.055,29858
11:42,178.46,178.46,178.06,178.1,46446
11:43,178.609,178.6784,178.42,178.49,11597
11:44,178.62,178.66,178.45,178.52,14687
11:45,178.265,178.55,178.195,178.55,7769
11:46,178.4728,178.5499,178.33,178.33,5533
11:47,178.45,178.5,178.36,178.45,8689
11:48,178.7854,178.89,178.48,178.48,21743
11:49,178.8779,178.9299,178.74,178.84,14522
11:50,178.9475,179.0,178.85,178.9299,12310
11:51,178.97,179.1,178.95,178.97,12708
11:52,179.21,179.26,179.0668,179.11,12541
11:53,179.52,179.52,179.2,179.2,22997
11:54,179.08,179.525,179.08,179.525,20390
11:55,179.03,179.15,178.96,179.085,11393
11:56,179.11,179.15,178.95,179.03,46893
11:57,179.215,179.215,179.01,179.1,59489
11:58,179.34,179.3784,179.05,179.22,58954
11:59,179.57,179.6501,179.34,179.34,41256
12:00,179.55,179.6299,179.43,179.52,8975
12:01,179.63,179.6972,179.49,179.575,10890
12:02,179.62,179.7699,179.5,179.68,9641
12:03,179.74,179.76,179.53,179.625,15036
12:04,179.8031,179.86,179.6801,179.6801,19579
12:05,179.75,179.86,179.65,179.8349,24886
12:06,179.7939,179.82,179.67,179.765,13812
12:07,179.685,179.86,179.68,179.78,20754
12:08,179.855,179.88,179.64,179.695,27786
12:09,179.9996,180.05,179.9,179.9,27240
12:10,180.12,180.1799,179.9491,180.001,32017
12:11,180.26,180.28,180.09,180.12,64618
12:12,180.3,180.3,180.09,180.24,30927
12:13,180.21,180.32,180.17,180.3,14123
12:14,180.335,180.39,180.205,180.205,35531
12:15,180.3551,180.4,180.24,180.28,25456
12:16,180.285,180.4,180.19,180.345,19692
